greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
3,3,4,4,4,4,4,2,56.0,36,0.0,0.0,1.0,0.0,0.0,1.0,5.535994541068456,1,0,0,82.40951485616159,28.88888888888889,26.11111111111111,84,3,29.67
5,5,4,2,5,5,4,4,65.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.69018827101503,1,0,4,69.20359891867422,32.77777777777778,22.77777777777778,55,5,29.67
3,3,2,2,3,3,4,2,78.0,30,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,6,4,0,68.35210172614278,33.888888888888886,25.0,59,6,29.7
3,4,3,3,2,4,3,3,89.0,28,0.0,0.0,0.0,1.0,1.0,0.0,8.357332300666776,7,9,3,77.87392543081273,32.22222222222222,23.88888888888889,62,5,29.73
3,3,2,2,3,3,2,3,49.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426119487345481,5,7,0,75.3200175969378,27.77777777777778,26.11111111111111,89,8,29.73
3,3,5,3,3,4,2,4,65.0,33,0.0,0.0,0.0,1.0,1.0,0.0,7.86380829367685,7,10,1,61.83484277701518,31.11111111111111,25.0,70,2,29.76
3,3,3,3,4,3,2,3,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,8.035452036832472,4,4,2,61.249299118230155,32.77777777777778,23.88888888888889,59,6,29.73
2,2,3,3,3,3,3,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,7.380290983105155,6,8,2,64.06025285023071,30.0,26.11111111111111,79,6,29.7
3,3,2,2,4,4,2,4,69.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.640383398846991,7,6,0,62.402353718751286,30.0,25.0,74,0,29.73
3,4,4,4,2,4,3,3,50.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.768781577052032,5,3,1,80.2607204458143,32.22222222222222,23.88888888888889,62,5,29.73
4,5,2,2,3,4,3,4,73.0,31,0.0,0.0,0.0,1.0,1.0,0.0,5.609591253256909,3,2,2,57.96022029207722,31.11111111111111,25.0,70,1,29.73
4,4,3,3,3,3,3,3,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.67208616339026,8,6,2,72.84002261709936,28.88888888888889,25.0,79,7,29.7
2,2,5,5,2,1,5,1,61.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.644202397852575,8,6,4,76.5477566283688,31.11111111111111,25.0,70,8,29.67
4,3,2,2,4,4,2,4,61.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.756834267034532,1,1,0,79.71648763468542,31.11111111111111,23.88888888888889,66,9,29.61
2,2,3,3,2,3,3,2,59.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.861341509531933,7,7,2,57.92506681802968,32.22222222222222,25.0,66,9,29.64
3,3,1,1,5,5,1,4,63.0,34,0.0,0.0,1.0,0.0,0.0,1.0,7.048320595099042,9,7,0,75.59929021492144,31.11111111111111,23.88888888888889,66,6,29.61
1,1,2,3,2,1,5,1,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,8.035452036832472,2,2,4,57.82771574932501,32.77777777777778,23.88888888888889,59,6,29.73
3,3,3,3,3,3,2,3,49.0,37,0.0,0.0,1.0,0.0,0.0,1.0,5.694328120729331,4,2,4,65.74314431235807,27.77777777777778,23.88888888888889,79,1,29.7
4,5,2,2,5,5,1,5,64.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.379525166747307,0,0,0,59.01893128137866,31.11111111111111,25.0,70,10,29.76
5,5,3,3,5,5,2,4,67.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.427759210156733,1,0,0,78.76002839903452,28.88888888888889,25.0,79,3,29.79
2,3,3,3,5,5,4,2,83.0,29,0.0,0.0,0.0,1.0,0.0,1.0,5.795815018631744,7,5,1,68.13672712818115,27.22222222222222,26.11111111111111,94,2,29.76
3,4,3,3,1,2,4,2,61.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.437574475263963,5,3,2,75.65744839819267,32.77777777777778,23.88888888888889,59,7,29.7
3,3,4,4,2,3,2,3,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,11,11,2,73.61334757899593,31.11111111111111,25.0,70,12,29.64
1,2,4,4,3,3,3,3,67.0,31,0.0,0.0,1.0,0.0,0.0,1.0,7.216015740720791,6,5,4,56.13641989307752,28.88888888888889,25.0,79,3,29.61
4,4,4,3,3,2,3,3,48.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.392872113689455,2,2,4,63.00648811747588,32.77777777777778,23.88888888888889,59,5,29.7
3,5,3,3,5,5,3,5,63.0,33,0.0,0.0,0.0,1.0,1.0,0.0,5.99450618775817,1,1,0,61.015086625605754,31.11111111111111,25.0,70,2,29.76
2,1,5,5,1,1,5,2,79.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,5,7,1,66.18004485084015,31.11111111111111,25.0,70,12,29.64
3,3,2,2,3,3,2,4,69.0,32,0.0,0.0,0.0,1.0,0.0,1.0,5.571181973186025,4,3,3,69.01112130937332,30.0,25.0,74,0,29.73
4,4,3,3,4,3,1,3,68.0,33,0.0,0.0,0.0,1.0,1.0,0.0,7.2389288226766775,2,1,6,68.78916053031607,32.22222222222222,25.0,66,6,29.73
1,1,4,4,2,2,4,2,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.044258644803701,11,7,1,72.76404230148161,28.88888888888889,25.0,79,8,29.7
4,5,3,2,4,4,3,4,60.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.4580558280890585,3,4,0,60.01809921125631,32.77777777777778,22.77777777777778,55,5,29.67
1,1,3,3,2,2,2,2,56.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.421921126183198,5,10,0,70.81548790877312,32.22222222222222,23.88888888888889,62,6,29.67
3,3,3,3,3,3,3,3,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,7,5,1,60.99090596062597,32.22222222222222,25.0,66,8,29.64
2,2,5,5,2,2,4,2,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,10,8,6,60.73328934339232,30.0,25.0,74,10,29.64
1,2,4,4,1,1,4,1,72.0,31,0.0,0.0,0.0,1.0,1.0,0.0,6.84334062123617,5,5,2,42.91731174820856,32.77777777777778,23.88888888888889,59,7,29.7
2,4,3,3,4,4,3,1,82.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.025811157110912,8,4,1,75.65876323970375,27.22222222222222,26.11111111111111,94,2,29.76
4,3,3,3,3,2,3,2,68.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.542181396166548,2,0,0,78.5688566349343,28.88888888888889,26.11111111111111,84,3,29.67
2,2,3,4,2,2,3,3,63.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.553056288772904,8,7,0,70.93105562356688,28.88888888888889,27.22222222222222,89,6,29.73
3,1,3,2,4,4,2,3,73.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.6701651040019225,1,0,0,55.14389679772374,32.22222222222222,25.0,66,14,29.55
2,3,2,3,4,3,3,3,61.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.760328608720018,2,0,0,74.83909721868605,27.77777777777778,22.77777777777778,74,10,29.67
2,3,3,3,3,2,3,2,78.0,30,1.0,0.0,0.0,0.0,1.0,0.0,8.248496030706109,2,1,0,71.14132399483714,33.888888888888886,25.0,59,6,29.7
2,3,3,3,3,3,2,3,69.0,32,0.0,0.0,0.0,1.0,0.0,1.0,5.552040945996955,7,5,4,59.85744269903146,28.88888888888889,25.0,79,8,29.7
1,1,3,3,3,3,2,3,68.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.434925562781158,8,5,1,49.879111380060046,31.11111111111111,22.77777777777778,62,6,29.67
4,2,3,2,4,4,2,4,55.0,35,0.0,0.0,0.0,1.0,1.0,0.0,5.538547409403446,2,1,0,86.47797195523094,32.22222222222222,23.88888888888889,62,3,29.73
2,3,4,4,2,1,5,1,58.0,36,0.0,0.0,1.0,0.0,0.0,1.0,6.907320976787221,7,4,1,55.46094613312357,30.0,25.0,74,8,29.64
3,2,3,3,3,2,2,3,63.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.978362687604783,0,0,0,78.50766378875667,31.11111111111111,22.77777777777778,62,5,29.76
4,3,3,4,3,2,4,2,56.0,36,0.0,0.0,1.0,0.0,0.0,1.0,5.579438398428636,0,0,0,80.75645109653222,32.22222222222222,25.0,66,14,29.55
4,3,2,2,3,3,2,3,55.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.075138999665918,0,0,0,70.2277101226776,31.11111111111111,25.0,70,10,29.76
4,5,4,3,3,3,3,3,55.0,36,0.0,0.0,0.0,1.0,1.0,0.0,5.541240269082673,1,0,0,77.4490732747829,32.22222222222222,23.88888888888889,62,3,29.73
4,2,3,2,4,4,2,4,56.0,36,0.0,0.0,1.0,0.0,0.0,1.0,5.674985504933756,0,0,0,58.62207342876661,30.0,26.11111111111111,79,13,29.61
3,3,3,3,4,4,1,5,81.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.424853336362936,6,6,2,69.74987849396618,33.888888888888886,25.0,59,6,29.7
2,3,5,5,3,3,4,2,63.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.920675498594688,8,7,3,66.30041785155647,31.11111111111111,23.88888888888889,66,10,29.67
1,1,3,3,3,3,3,3,59.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.499195541904343,8,8,0,66.40504864754372,31.11111111111111,25.0,70,12,29.61
3,4,4,4,4,4,4,2,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,8.243965904010901,13,11,3,67.65671256837062,27.77777777777778,26.11111111111111,89,1,29.73
2,2,3,3,2,2,3,2,56.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.421921126183198,8,7,1,71.2090102108945,32.22222222222222,23.88888888888889,62,6,29.67
4,4,2,2,3,3,2,3,73.0,32,1.0,0.0,0.0,0.0,1.0,0.0,7.832851160988513,3,3,3,65.36810871623969,32.22222222222222,23.88888888888889,62,7,29.67
1,2,3,3,2,2,3,2,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,5.551669302940967,4,6,4,72.01440393648656,32.22222222222222,23.88888888888889,62,6,29.67
1,1,4,4,3,3,3,3,74.0,31,0.0,0.0,1.0,0.0,0.0,1.0,5.529236365312432,8,1,0,63.74574152583208,31.11111111111111,22.77777777777778,62,7,29.64
2,2,1,1,5,5,1,5,78.0,31,1.0,0.0,0.0,0.0,1.0,0.0,7.140344541456088,1,2,6,71.15941735263357,32.77777777777778,23.88888888888889,59,6,29.73
2,2,4,4,3,2,4,2,76.0,31,0.0,0.0,1.0,0.0,0.0,1.0,5.645113135417142,9,6,0,74.00281081102904,32.77777777777778,23.88888888888889,59,6,29.64
1,4,1,1,4,4,1,4,54.0,36,0.0,0.0,1.0,0.0,0.0,1.0,7.1546814231299285,0,0,5,48.17641724337244,30.0,25.0,74,3,29.64
2,2,2,2,1,1,4,1,49.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.367955301819842,4,3,0,66.64698899361845,27.22222222222222,25.0,89,10,29.7
1,1,3,3,3,3,3,3,49.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426119487345481,4,4,0,54.94837856784468,27.77777777777778,26.11111111111111,89,8,29.73
4,4,1,1,4,4,2,4,74.0,31,0.0,0.0,1.0,0.0,0.0,1.0,5.529236365312432,0,0,0,72.55515238403409,31.11111111111111,22.77777777777778,62,7,29.64
3,3,2,2,4,5,2,4,69.0,32,0.0,0.0,0.0,1.0,0.0,1.0,6.640383398846991,4,3,2,77.494062208021,30.0,25.0,74,0,29.73
4,4,3,3,4,3,2,4,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.310848181002816,6,4,0,50.012575737636176,27.77777777777778,26.11111111111111,89,5,29.73
5,5,2,2,5,5,1,5,66.0,33,0.0,0.0,0.0,1.0,0.0,1.0,7.201964291736032,2,5,6,56.532661895874405,30.0,26.11111111111111,79,3,29.73
4,4,3,3,3,3,3,3,53.0,36,0.0,0.0,0.0,1.0,0.0,1.0,6.441055198976892,8,3,1,71.90871296831378,30.0,25.0,74,8,29.76
4,4,2,2,4,4,1,4,72.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.850203055820148,6,4,1,69.39063004728655,32.77777777777778,23.88888888888889,59,6,29.64
2,3,4,4,4,2,3,3,46.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.721987676183449,10,3,1,55.28801882323627,27.77777777777778,26.11111111111111,89,5,29.73
2,3,5,5,3,3,4,1,63.0,31,0.0,0.0,1.0,0.0,0.0,1.0,6.903300134352193,17,10,0,65.98334990777501,31.11111111111111,23.88888888888889,66,10,29.67
4,4,1,2,4,4,2,4,85.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.803496738923102,4,8,1,91.71756750911638,31.11111111111111,25.0,70,7,29.67
3,3,1,1,5,5,1,5,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.500711276745419,1,0,2,64.43174352426303,30.0,26.11111111111111,79,5,29.76
3,3,3,2,3,1,3,3,75.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.661086016334361,0,0,0,87.18871323604465,28.88888888888889,26.11111111111111,84,3,29.67
3,3,2,3,3,3,3,3,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,10,5,0,71.32113468733839,30.0,25.0,74,10,29.64
3,4,3,4,5,5,5,2,85.0,28,0.0,0.0,0.0,1.0,0.0,1.0,6.646590460890902,5,6,0,75.74872115414647,26.11111111111111,26.11111111111111,100,3,29.76
4,3,4,3,4,2,3,2,66.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.421541393131776,6,5,3,64.89812987240265,32.77777777777778,22.22222222222222,52,5,29.67
2,2,2,2,4,4,2,4,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.994570343494448,3,4,2,72.3244359524253,30.0,25.0,74,2,29.76
4,4,3,3,4,4,1,5,72.0,32,1.0,0.0,0.0,0.0,1.0,0.0,6.849483111253417,1,0,0,82.82802429461054,28.88888888888889,25.0,79,10,29.7
3,3,2,2,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,1.0,0.0,5.643426733089695,8,6,2,60.18633756585542,32.77777777777778,23.88888888888889,59,6,29.73
5,5,4,3,5,3,3,5,69.0,31,1.0,0.0,0.0,0.0,1.0,0.0,6.833326727705573,1,1,5,72.4036701795791,32.77777777777778,23.88888888888889,59,3,29.7
5,5,2,1,5,4,2,2,68.0,31,1.0,0.0,0.0,0.0,1.0,0.0,7.368062110552603,2,1,4,64.05615809128203,32.77777777777778,23.88888888888889,59,3,29.7
2,2,3,3,2,2,2,2,53.0,36,1.0,0.0,0.0,0.0,1.0,0.0,5.5698732630988665,4,5,4,50.38826304166854,32.77777777777778,23.88888888888889,59,2,29.67
4,4,3,3,2,2,3,2,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,5,3,1,69.43248739610407,32.77777777777778,25.0,63,9,29.67
2,2,4,4,2,2,4,2,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.5571807246982905,14,1,0,82.04677722157034,28.88888888888889,26.11111111111111,84,6,29.73
5,5,2,2,5,5,1,3,89.0,28,1.0,0.0,0.0,0.0,1.0,0.0,6.9703951948305125,2,2,2,55.353161749099776,32.22222222222222,25.0,66,6,29.7
2,3,1,1,1,1,4,1,66.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.2853179663020375,0,0,0,67.43161081912264,28.88888888888889,26.11111111111111,84,12,29.7
1,1,1,1,4,4,4,2,59.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.1531567968860434,2,1,1,74.04974704681419,32.22222222222222,25.0,66,7,29.67
3,4,2,2,4,3,2,4,81.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.110731056021344,5,4,1,74.0544747525465,30.0,25.0,74,1,29.73
2,4,3,4,1,1,3,1,57.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.4445010749116385,0,0,0,61.54653631782297,31.11111111111111,25.0,70,10,29.76
5,5,5,5,1,2,2,2,53.0,36,0.0,0.0,0.0,1.0,0.0,1.0,6.601358553339157,10,3,2,71.91338697877572,28.88888888888889,25.0,79,2,29.7
3,3,4,5,2,2,3,2,87.0,28,0.0,0.0,0.0,1.0,0.0,1.0,6.069051497141363,7,6,0,55.078545136233494,28.88888888888889,26.11111111111111,84,0,29.73
2,2,3,3,3,3,2,4,66.0,33,0.0,0.0,0.0,1.0,0.0,1.0,7.201964291736032,7,5,1,60.893414320657655,30.0,26.11111111111111,79,3,29.73
3,5,2,2,5,4,3,5,63.0,33,0.0,0.0,0.0,1.0,1.0,0.0,8.350189773268626,1,1,1,65.09382896051854,31.11111111111111,25.0,70,2,29.76
2,2,5,5,2,1,5,1,58.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.5342563405919885,10,5,4,78.07269791372474,31.11111111111111,25.0,70,2,29.61
3,3,5,5,2,1,5,2,48.0,38,0.0,0.0,1.0,0.0,0.0,1.0,6.6221570848867275,8,4,1,70.73595263223605,27.77777777777778,23.88888888888889,79,1,29.7
2,2,4,4,3,4,2,2,78.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.23432907639552,14,9,1,62.21997242659649,27.77777777777778,26.11111111111111,89,5,29.7
4,3,3,3,4,4,2,4,70.0,33,0.0,0.0,0.0,1.0,0.0,1.0,5.665318240405522,0,0,0,62.050306444689205,30.0,26.11111111111111,79,10,29.76
2,3,4,4,2,2,4,2,50.0,37,0.0,0.0,0.0,1.0,1.0,0.0,5.553797947921642,7,4,3,66.68181499178917,32.77777777777778,23.88888888888889,59,7,29.7
4,4,2,2,5,5,1,5,62.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.431548706882385,0,0,0,93.21639385228417,27.22222222222222,23.88888888888889,84,1,29.73
3,4,4,3,3,3,3,4,62.0,33,0.0,0.0,0.0,1.0,1.0,0.0,6.611181559501808,1,1,2,72.84380008763513,31.11111111111111,25.0,70,1,29.73
4,3,2,2,4,4,2,4,75.0,30,1.0,0.0,0.0,0.0,1.0,0.0,5.920832927925646,1,0,0,55.42839076379008,31.11111111111111,23.88888888888889,66,8,29.7
3,3,3,3,2,2,2,3,58.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.772755084451218,6,5,3,71.00088459716045,32.22222222222222,23.88888888888889,62,5,29.73
4,4,2,2,3,3,2,3,55.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.6161019973789905,4,3,2,65.44221563449629,31.11111111111111,23.88888888888889,66,6,29.61
4,2,3,3,5,5,1,5,76.0,30,0.0,0.0,0.0,1.0,0.0,1.0,6.84629902778628,0,0,0,63.425169734685895,28.88888888888889,25.0,79,5,29.73
3,3,2,2,4,4,2,3,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.67208616339026,2,1,4,72.36570997493007,28.88888888888889,25.0,79,7,29.7
3,2,2,2,2,2,2,2,49.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.367955301819842,3,4,3,67.38962681840684,27.22222222222222,25.0,89,10,29.7
2,2,2,2,4,3,2,2,73.0,31,0.0,0.0,0.0,1.0,0.0,1.0,7.4156238185669885,7,4,3,63.72168115409663,28.88888888888889,26.11111111111111,84,2,29.73
4,4,4,4,3,3,3,3,47.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.832363730746494,3,4,2,75.70915604499133,30.0,25.0,74,8,29.76
4,4,4,4,5,3,2,4,56.0,36,0.0,0.0,0.0,1.0,0.0,1.0,6.424903695504449,11,14,1,64.74206611455536,30.0,25.0,74,8,29.76
2,2,3,3,3,3,2,4,59.0,35,0.0,0.0,1.0,0.0,0.0,1.0,7.147296663196176,6,10,0,47.444239463193114,30.0,25.0,74,8,29.64
4,3,4,3,3,3,3,3,47.0,37,0.0,0.0,0.0,1.0,0.0,1.0,7.036302097976178,3,2,3,72.01653571718334,30.0,25.0,74,8,29.76
2,2,4,4,3,3,3,3,64.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.456066599913491,9,2,3,67.70097154884981,30.0,26.11111111111111,79,2,29.73
2,2,4,4,4,4,2,4,63.0,34,0.0,0.0,1.0,0.0,0.0,1.0,7.048320595099042,6,5,0,66.79483544653448,31.11111111111111,23.88888888888889,66,6,29.61
2,4,3,3,3,2,3,2,72.0,32,0.0,0.0,0.0,1.0,0.0,1.0,5.589318277498476,8,5,1,70.51485237224067,27.77777777777778,26.11111111111111,89,7,29.76
2,2,4,3,2,2,3,2,59.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.1531567968860434,8,4,2,59.4534550292504,32.22222222222222,25.0,66,7,29.67
1,1,4,4,2,2,4,2,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,10,7,1,59.76328468109439,32.77777777777778,25.0,63,9,29.67
4,4,2,2,4,4,2,4,55.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.6161019973789905,2,1,5,72.26218090920477,31.11111111111111,25.0,70,2,29.61
2,3,3,3,3,3,2,3,75.0,31,0.0,0.0,0.0,1.0,0.0,1.0,5.565917207288112,15,10,0,67.12506791510056,28.88888888888889,26.11111111111111,84,1,29.73
3,5,3,3,5,5,4,2,60.0,33,0.0,0.0,0.0,1.0,0.0,1.0,7.147437946000595,6,5,3,71.15746463976684,27.22222222222222,26.11111111111111,94,2,29.76
2,2,2,2,3,2,2,3,51.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426916396226491,9,5,1,70.44292706230709,32.77777777777778,25.0,63,7,29.64
2,2,3,3,2,3,3,3,63.0,33,0.0,0.0,1.0,0.0,0.0,1.0,7.255635083821934,13,10,1,55.75928756791088,31.11111111111111,23.88888888888889,66,8,29.64
2,2,4,4,2,1,5,1,67.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.4246916304081845,11,4,2,66.36862909524156,30.0,25.0,74,10,29.64
5,4,3,2,4,4,1,4,66.0,34,0.0,0.0,0.0,1.0,0.0,1.0,6.421557719644014,0,0,0,68.63168474303735,28.88888888888889,26.11111111111111,84,12,29.7
2,4,3,3,3,4,2,4,67.0,33,0.0,0.0,0.0,1.0,0.0,1.0,8.471504040542175,0,0,0,61.06622007517243,28.88888888888889,23.88888888888889,74,6,29.79
4,4,2,3,4,4,1,4,69.0,33,0.0,0.0,1.0,0.0,0.0,1.0,7.247141193587941,3,4,3,60.55202580603654,32.22222222222222,22.22222222222222,55,9,29.64
3,3,5,5,2,2,2,2,87.0,28,0.0,0.0,0.0,1.0,0.0,1.0,6.069051497141363,10,4,1,66.07383128756894,28.88888888888889,26.11111111111111,84,0,29.73
5,3,4,4,2,2,3,2,57.0,35,0.0,0.0,0.0,1.0,0.0,1.0,5.6735017690097775,0,0,0,59.297778526463205,30.0,26.11111111111111,79,10,29.76
2,2,3,3,1,2,3,2,78.0,31,1.0,0.0,0.0,0.0,1.0,0.0,7.140344541456088,7,4,1,53.877634848216374,32.77777777777778,23.88888888888889,59,6,29.73
1,1,5,5,3,2,4,2,48.0,38,0.0,0.0,1.0,0.0,0.0,1.0,6.6221570848867275,8,9,2,60.63447489682121,27.77777777777778,23.88888888888889,79,1,29.7
2,2,5,5,3,2,3,3,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,12,8,1,68.30889879998615,28.88888888888889,26.11111111111111,84,0,29.73
4,4,3,3,4,3,3,3,70.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.67208616339026,7,7,4,75.75242224425921,28.88888888888889,25.0,79,7,29.7
3,3,2,2,5,5,2,5,59.0,33,0.0,0.0,1.0,0.0,0.0,1.0,6.965964640839946,1,2,3,66.59743731443186,31.11111111111111,22.77777777777778,62,7,29.64
4,3,3,2,3,3,3,3,88.0,28,0.0,0.0,0.0,1.0,0.0,1.0,5.565722894430606,5,5,0,57.449798459964114,28.88888888888889,26.11111111111111,84,0,29.73
2,2,2,2,5,5,2,5,64.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.500711276745419,8,2,1,66.01174960439936,30.0,26.11111111111111,79,5,29.76
4,4,2,2,4,3,2,4,56.0,36,1.0,0.0,0.0,0.0,1.0,0.0,8.277394635834794,9,3,1,71.71868726365071,32.22222222222222,25.0,66,8,29.64
2,4,4,3,5,4,3,3,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,8.467772299283054,13,11,1,74.07551097713466,31.11111111111111,25.0,70,7,29.64
2,2,2,1,3,2,1,3,49.0,37,1.0,0.0,0.0,0.0,1.0,0.0,6.426119487345481,3,2,3,56.2912012705473,27.77777777777778,26.11111111111111,89,8,29.73
4,4,3,3,3,3,3,3,56.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.420552224741925,2,2,3,67.06684922665728,32.77777777777778,25.0,63,9,29.67
4,4,4,4,3,3,3,3,59.0,34,0.0,0.0,1.0,0.0,0.0,1.0,5.499195541904343,11,11,0,81.08406212320122,31.11111111111111,25.0,70,0,29.61
2,2,5,5,2,1,5,1,49.0,37,0.0,0.0,1.0,0.0,0.0,1.0,5.694328120729331,13,5,0,72.02255623445541,27.77777777777778,23.88888888888889,79,1,29.7
2,3,3,4,4,3,4,2,78.0,29,0.0,1.0,0.0,0.0,1.0,0.0,7.9723398775954255,6,5,2,72.68404049674369,26.11111111111111,26.11111111111111,100,1,29.7
4,4,4,4,5,5,4,2,61.0,31,0.0,0.0,0.0,1.0,0.0,1.0,8.243965904010901,7,4,0,62.71032601973093,27.77777777777778,26.11111111111111,89,1,29.73
3,3,2,2,4,3,2,3,60.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.877378947773972,3,5,2,59.44290869972465,33.888888888888886,25.0,59,6,29.7
2,2,2,2,3,3,3,3,67.0,32,0.0,0.0,1.0,0.0,0.0,1.0,6.434925562781158,5,5,1,54.294379999187534,31.11111111111111,22.77777777777778,62,6,29.67
4,5,3,3,4,4,1,4,79.0,31,0.0,0.0,0.0,1.0,0.0,1.0,6.942705489534992,6,8,3,78.46580822562458,27.77777777777778,27.22222222222222,94,2,29.73
2,4,3,3,4,3,3,3,63.0,34,0.0,0.0,0.0,1.0,1.0,0.0,5.609591253256909,5,6,2,63.68957937089057,31.11111111111111,25.0,70,1,29.73
2,1,3,3,2,2,3,2,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,5.551669302940967,5,2,0,71.38439904938329,32.22222222222222,23.88888888888889,62,6,29.67
4,4,2,2,4,4,2,4,74.0,31,0.0,0.0,1.0,0.0,0.0,1.0,5.529236365312432,6,5,2,79.28588658643139,31.11111111111111,22.77777777777778,62,6,29.67
2,4,2,2,5,1,2,4,57.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.5185062281315655,0,0,0,78.0365298252017,27.77777777777778,22.77777777777778,74,10,29.67
4,4,3,3,3,3,3,3,69.0,2,0.0,0.0,0.0,1.0,1.0,0.0,5.568385131810371,11,9,7,65.46457670258016,32.77777777777778,25.0,63,9,29.67
2,1,2,2,4,4,1,5,55.0,36,0.0,0.0,0.0,1.0,0.0,1.0,7.398967478187786,3,2,1,53.426782892936146,28.88888888888889,27.22222222222222,89,6,29.73
3,4,3,2,1,3,3,2,53.0,36,0.0,0.0,0.0,1.0,1.0,0.0,7.1960308061464255,2,1,2,57.548035550377186,32.22222222222222,25.0,66,8,29.7
