hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
27.13,30.16,1.0,0.0,0.0,1.0,0.0,4.797765999048228
23.01,27.21,1.0,0.0,0.0,1.0,0.0,8.363751245772024
26.88,17.07,1.0,0.0,0.0,1.0,0.0,1.3059741855779798
35.21,26.26,0.0,0.0,1.0,1.0,0.0,4.28771536809394
24.2,18.19,1.0,0.0,0.0,1.0,0.0,4.188374322726538
25.4,19.49,1.0,0.0,0.0,1.0,0.0,8.477418768638119
15.38,32.86,1.0,0.0,0.0,1.0,0.0,5.896566853948247
29.5,27.23,1.0,0.0,0.0,1.0,0.0,8.201996599042616
23.1,20.12,1.0,0.0,0.0,1.0,0.0,0.9905106626490606
23.79,30.43,1.0,0.0,0.0,1.0,0.0,7.882876492691467
28.93,28.08,1.0,0.0,0.0,1.0,0.0,2.4385699817528184
26.98,25.53,1.0,0.0,0.0,1.0,0.0,4.307638603336229
27.43,27.58,1.0,0.0,0.0,1.0,0.0,4.102025122591989
25.84,19.81,1.0,0.0,0.0,1.0,0.0,9.83712349843
19.24,22.77,1.0,0.0,0.0,1.0,0.0,8.55993780047769
16.98,24.23,1.0,0.0,0.0,1.0,0.0,6.849776737289405
16.81,25.52,1.0,0.0,0.0,1.0,0.0,8.310370064407111
12.42,29.41,1.0,0.0,0.0,1.0,0.0,2.4091470516168187
37.36,22.11,1.0,0.0,0.0,1.0,0.0,8.186180557424901
24.54,26.81,1.0,0.0,0.0,1.0,0.0,5.996343814225714
34.11,14.84,1.0,0.0,0.0,1.0,0.0,8.19615217146039
32.95,23.3,1.0,0.0,0.0,1.0,0.0,8.574921378667485
24.97,26.29,1.0,0.0,0.0,1.0,0.0,6.924740701470703
20.76,22.01,1.0,0.0,0.0,1.0,0.0,5.911480128155082
19.1,31.98,1.0,0.0,0.0,1.0,0.0,7.761835716639253
13.06,36.17,1.0,0.0,0.0,1.0,0.0,8.778846305084995
28.0,31.73,1.0,0.0,0.0,1.0,0.0,6.442025943389796
17.02,31.61,1.0,0.0,0.0,1.0,0.0,7.712393486429269
27.44,18.52,1.0,0.0,0.0,1.0,0.0,8.839348118801693
29.64,15.73,1.0,0.0,0.0,1.0,0.0,8.619458604238783
22.85,19.94,1.0,0.0,0.0,1.0,0.0,1.037891246581109
28.59,18.09,1.0,0.0,0.0,1.0,0.0,0.8871912597070545
21.01,29.27,1.0,0.0,0.0,1.0,0.0,4.254432926539621
16.53,25.42,1.0,0.0,0.0,1.0,0.0,5.910448589341979
16.41,27.32,0.0,1.0,0.0,0.0,1.0,2.506724907436989
20.96,29.12,1.0,0.0,0.0,1.0,0.0,6.749125737071558
21.55,21.54,1.0,0.0,0.0,1.0,0.0,8.217840041987156
22.13,28.45,1.0,0.0,0.0,1.0,0.0,5.946529985153885
31.21,28.05,1.0,0.0,0.0,1.0,0.0,8.318973354614966
26.0,27.08,1.0,0.0,0.0,1.0,0.0,4.10180080696117
20.65,22.76,1.0,0.0,0.0,1.0,0.0,8.60958938906437
20.77,30.62,1.0,0.0,0.0,1.0,0.0,6.772911466736764
31.23,18.19,1.0,0.0,0.0,1.0,0.0,6.637127561058453
11.9,31.19,1.0,0.0,0.0,1.0,0.0,2.4868264521629446
24.29,26.64,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
20.66,20.73,1.0,0.0,0.0,1.0,0.0,4.523498597613221
20.01,21.74,1.0,0.0,0.0,1.0,0.0,0.9356825073474897
34.08,26.17,1.0,0.0,0.0,1.0,0.0,8.847690222516004
25.17,27.53,1.0,0.0,0.0,1.0,0.0,8.40984579294525
14.77,25.65,1.0,0.0,0.0,1.0,0.0,1.325530888295317
30.71,24.77,1.0,0.0,0.0,1.0,0.0,8.497519377763648
17.16,32.17,1.0,0.0,0.0,1.0,0.0,7.937377343390173
22.84,27.96,1.0,0.0,0.0,1.0,0.0,8.462045014760655
38.23,23.05,0.0,0.0,1.0,0.0,1.0,4.265788710189831
29.62,29.19,1.0,0.0,0.0,1.0,0.0,4.11727975220481
22.19,29.62,1.0,0.0,0.0,1.0,0.0,6.736498936867268
18.32,29.28,1.0,0.0,0.0,1.0,0.0,8.116852826582607
26.67,27.32,1.0,0.0,0.0,1.0,0.0,4.310408624466508
13.08,27.56,1.0,0.0,0.0,1.0,0.0,7.772542059115033
23.93,27.04,1.0,0.0,0.0,1.0,0.0,6.356793148814693
24.4,29.69,1.0,0.0,0.0,1.0,0.0,4.13792146185994
16.39,24.65,1.0,0.0,0.0,1.0,0.0,4.414791665735434
20.92,21.53,1.0,0.0,0.0,1.0,0.0,4.246147859897027
28.4,26.48,1.0,0.0,0.0,1.0,0.0,4.2821075023299
17.93,23.91,1.0,0.0,0.0,1.0,0.0,8.627340292234575
19.17,29.74,1.0,0.0,0.0,1.0,0.0,2.03687679046923
19.83,29.48,1.0,0.0,0.0,1.0,0.0,9.118332135419797
30.05,26.42,1.0,0.0,0.0,1.0,0.0,2.43866243514607
24.47,19.19,1.0,0.0,0.0,1.0,0.0,0.9079593526236752
31.07,25.85,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.14,29.23,1.0,0.0,0.0,1.0,0.0,6.755321801566911
25.91,33.13,1.0,0.0,0.0,1.0,0.0,2.113699372233435
17.43,34.0,1.0,0.0,0.0,1.0,0.0,7.682957007436377
18.04,30.47,1.0,0.0,0.0,1.0,0.0,7.707839174593388
23.25,29.77,1.0,0.0,0.0,1.0,0.0,8.267817827547509
24.75,26.57,1.0,0.0,0.0,1.0,0.0,6.282774730699714
29.77,26.59,1.0,0.0,0.0,1.0,0.0,4.28771536809394
13.46,29.71,1.0,0.0,0.0,1.0,0.0,2.378068454627922
18.89,23.47,1.0,0.0,0.0,1.0,0.0,4.173727108594984
23.49,29.42,1.0,0.0,0.0,1.0,0.0,8.481746771587538
23.77,22.99,1.0,0.0,0.0,1.0,0.0,0.8766850115135612
24.1,29.63,1.0,0.0,0.0,1.0,0.0,6.778956723239317
19.9,21.83,1.0,0.0,0.0,1.0,0.0,1.4441250434515547
30.81,16.02,1.0,0.0,0.0,1.0,0.0,8.775999513857855
20.37,31.06,1.0,0.0,0.0,1.0,0.0,2.484167621569192
42.06,29.3,1.0,0.0,0.0,1.0,0.0,8.15366202664865
16.01,25.69,1.0,0.0,0.0,1.0,0.0,8.243077274234645
23.16,27.96,1.0,0.0,0.0,1.0,0.0,4.661852006600271
39.16,22.23,1.0,0.0,0.0,1.0,0.0,8.572466688082246
22.71,28.39,1.0,0.0,0.0,1.0,0.0,6.590660747564808
28.8,17.59,1.0,0.0,0.0,1.0,0.0,7.708780749352366
15.3,24.22,1.0,0.0,0.0,1.0,0.0,0.8087953942971462
20.07,20.47,1.0,0.0,0.0,1.0,0.0,1.3298136349303225
15.79,25.88,1.0,0.0,0.0,1.0,0.0,1.1592632920311967
17.84,25.7,1.0,0.0,0.0,1.0,0.0,9.41351668508946
35.09,23.57,1.0,0.0,0.0,1.0,0.0,8.833588562097324
28.3,26.29,1.0,0.0,0.0,1.0,0.0,8.459746711422536
14.43,26.28,1.0,0.0,0.0,1.0,0.0,2.4970074896051124
35.51,26.29,1.0,0.0,0.0,1.0,0.0,7.011185330983967
21.86,24.28,1.0,0.0,0.0,1.0,0.0,4.353071915759495
25.35,27.69,1.0,0.0,0.0,1.0,0.0,4.333104529734413
22.29,29.02,1.0,0.0,0.0,1.0,0.0,8.145051174113231
18.5,23.58,1.0,0.0,0.0,1.0,0.0,4.023479187380073
17.75,24.13,1.0,0.0,0.0,1.0,0.0,4.37986200517136
16.77,31.33,1.0,0.0,0.0,1.0,0.0,1.092288739114879
12.76,36.32,1.0,0.0,0.0,1.0,0.0,8.778846305084995
23.58,19.38,1.0,0.0,0.0,1.0,0.0,0.8616966541961846
25.47,19.35,0.0,1.0,0.0,0.0,1.0,0.8811645225111147
13.38,26.94,1.0,0.0,0.0,1.0,0.0,6.46111135139902
21.82,28.85,1.0,0.0,0.0,1.0,0.0,0.8894497304558489
26.03,27.18,1.0,0.0,0.0,1.0,0.0,6.454757118533191
24.2,28.97,1.0,0.0,0.0,1.0,0.0,4.309613829923156
29.65,25.89,1.0,0.0,0.0,1.0,0.0,8.636743358457448
16.11,24.03,1.0,0.0,0.0,1.0,0.0,1.3250750201372767
22.19,27.35,1.0,0.0,0.0,1.0,0.0,8.433157843601146
24.55,18.31,1.0,0.0,0.0,1.0,0.0,8.540276244174219
21.5,30.58,1.0,0.0,0.0,1.0,0.0,6.785367241484452
8.36,34.7,1.0,0.0,0.0,1.0,0.0,2.4879832234004153
20.23,34.23,1.0,0.0,0.0,1.0,0.0,7.726453949001944
25.81,25.23,1.0,0.0,0.0,1.0,0.0,4.5064529690173805
25.39,29.53,1.0,0.0,0.0,1.0,0.0,4.037051678871186
29.01,27.52,1.0,0.0,0.0,1.0,0.0,6.797497202601131
17.09,30.48,1.0,0.0,0.0,1.0,0.0,2.4917053382131655
30.78,26.2,1.0,0.0,0.0,1.0,0.0,4.28771536809394
22.7,27.7,1.0,0.0,0.0,1.0,0.0,5.977724815767673
23.05,19.97,1.0,0.0,0.0,1.0,0.0,4.336343760072486
27.87,24.98,1.0,0.0,0.0,1.0,0.0,9.403055542660542
26.23,34.49,1.0,0.0,0.0,1.0,0.0,4.317269759468777
28.96,28.05,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
15.96,34.75,1.0,0.0,0.0,1.0,0.0,8.145051174113231
28.68,25.52,1.0,0.0,0.0,1.0,0.0,7.03847017928856
16.18,25.13,1.0,0.0,0.0,1.0,0.0,4.215681519664449
26.14,26.1,1.0,0.0,0.0,1.0,0.0,7.962029612800133
22.36,19.65,1.0,0.0,0.0,1.0,0.0,1.3013514582076087
33.8,15.75,1.0,0.0,0.0,1.0,0.0,8.890105172285853
24.46,28.23,1.0,0.0,0.0,1.0,0.0,6.620002764776049
16.04,25.84,1.0,0.0,0.0,1.0,0.0,5.92561400099443
21.2,28.73,1.0,0.0,0.0,1.0,0.0,6.6154771118086355
15.68,26.07,1.0,0.0,0.0,1.0,0.0,6.8337166729024075
21.13,28.54,1.0,0.0,0.0,1.0,0.0,7.87080817111505
19.55,21.9,1.0,0.0,0.0,1.0,0.0,5.9341770773323965
25.78,30.61,1.0,0.0,0.0,1.0,0.0,7.448873579760692
24.06,27.44,1.0,0.0,0.0,1.0,0.0,6.587718143471933
31.3,28.37,1.0,0.0,0.0,1.0,0.0,2.437915975437635
16.08,28.13,1.0,0.0,0.0,1.0,0.0,4.297983139132037
19.51,21.52,1.0,0.0,0.0,1.0,0.0,0.8876376689607294
18.94,25.65,1.0,0.0,0.0,1.0,0.0,2.497497608252592
19.43,28.83,1.0,0.0,0.0,1.0,0.0,4.290082878484916
23.92,21.31,1.0,0.0,0.0,1.0,0.0,6.4715824260109
17.32,30.61,1.0,0.0,0.0,1.0,0.0,7.721865316744774
25.41,28.18,1.0,0.0,0.0,1.0,0.0,3.952586891057679
10.64,32.45,0.0,1.0,0.0,0.0,1.0,2.4831625903571606
23.83,33.32,1.0,0.0,0.0,1.0,0.0,4.680031410720167
28.03,24.73,1.0,0.0,0.0,1.0,0.0,0.9012875047346725
22.6,26.86,1.0,0.0,0.0,1.0,0.0,8.251560140167856
31.16,32.92,1.0,0.0,0.0,1.0,0.0,2.233655819454449
21.58,22.39,1.0,0.0,0.0,1.0,0.0,9.807249877579482
11.15,29.19,1.0,0.0,0.0,1.0,0.0,0.5284920569369496
16.87,31.99,1.0,0.0,0.0,1.0,0.0,7.739773744791371
23.78,20.23,1.0,0.0,0.0,1.0,0.0,8.851298588447621
20.92,29.8,1.0,0.0,0.0,1.0,0.0,9.127460691590253
13.65,25.93,1.0,0.0,0.0,1.0,0.0,6.407871898417798
11.58,29.18,1.0,0.0,0.0,1.0,0.0,2.3731888021243304
24.81,30.27,1.0,0.0,0.0,1.0,0.0,2.4385699817528184
18.07,23.35,1.0,0.0,0.0,1.0,0.0,9.074702351469748
19.83,28.51,1.0,0.0,0.0,1.0,0.0,1.0649973425147736
23.63,28.33,1.0,0.0,0.0,1.0,0.0,6.356793148814693
24.5,29.36,1.0,0.0,0.0,1.0,0.0,2.489505244864854
27.45,31.52,1.0,0.0,0.0,1.0,0.0,5.9436897916883265
27.8,25.96,1.0,0.0,0.0,1.0,0.0,8.432490224078894
26.89,18.37,1.0,0.0,0.0,1.0,0.0,8.24181644243292
24.17,27.53,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
18.81,24.6,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
24.82,20.07,1.0,0.0,0.0,1.0,0.0,8.157006840069718
23.86,29.07,1.0,0.0,0.0,1.0,0.0,8.527064820009654
21.52,27.43,1.0,0.0,0.0,1.0,0.0,8.397555356771864
9.02,33.03,0.0,1.0,0.0,0.0,1.0,2.50531287891718
12.72,29.39,1.0,0.0,0.0,1.0,0.0,2.3694719114039704
7.01,33.52,1.0,0.0,0.0,1.0,0.0,0.6104578933352918
14.35,30.68,1.0,0.0,0.0,1.0,0.0,2.496030575679079
20.3,20.87,1.0,0.0,0.0,1.0,0.0,1.2574281619398258
31.77,31.92,1.0,0.0,0.0,1.0,0.0,3.993767256295666
25.48,26.08,1.0,0.0,0.0,1.0,0.0,9.417613810366179
12.0,30.3,1.0,0.0,0.0,1.0,0.0,2.5263431364120255
19.56,21.41,1.0,0.0,0.0,1.0,0.0,1.4368161636323353
33.56,24.05,1.0,0.0,0.0,1.0,0.0,8.864079369263612
35.15,24.07,1.0,0.0,0.0,1.0,0.0,4.28771536809394
32.37,24.18,1.0,0.0,0.0,1.0,0.0,10.050655744415918
23.94,27.14,1.0,0.0,0.0,1.0,0.0,7.948920560457251
20.66,29.51,1.0,0.0,0.0,1.0,0.0,6.356793148814693
24.93,18.49,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
23.36,27.49,1.0,0.0,0.0,1.0,0.0,6.777011444546462
21.1,29.21,1.0,0.0,0.0,1.0,0.0,6.55937519655826
23.32,34.31,1.0,0.0,0.0,1.0,0.0,4.382517998107204
28.62,24.93,1.0,0.0,0.0,1.0,0.0,1.3013514582076087
24.79,27.21,1.0,0.0,0.0,1.0,0.0,8.41502756580442
23.54,28.61,1.0,0.0,0.0,1.0,0.0,6.592254726282164
31.54,28.87,1.0,0.0,0.0,1.0,0.0,6.675766763432172
13.32,27.72,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
16.23,32.44,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
22.72,31.49,1.0,0.0,0.0,1.0,0.0,4.867316961840912
16.3,25.37,1.0,0.0,0.0,1.0,0.0,6.5547832150203105
21.66,34.57,1.0,0.0,0.0,1.0,0.0,3.500965192574411
19.65,21.23,1.0,0.0,0.0,1.0,0.0,1.3045723440422654
21.22,28.63,1.0,0.0,0.0,1.0,0.0,9.151649275002843
20.31,30.11,1.0,0.0,0.0,1.0,0.0,6.59881492354684
23.92,19.81,1.0,0.0,0.0,1.0,0.0,8.434247163574934
27.1,29.17,1.0,0.0,0.0,1.0,0.0,8.700944091510241
28.54,24.02,1.0,0.0,0.0,1.0,0.0,6.777583696055124
18.29,26.04,1.0,0.0,0.0,1.0,0.0,2.4890868890540134
27.1,27.28,1.0,0.0,0.0,1.0,0.0,4.310408624466508
18.52,22.26,1.0,0.0,0.0,1.0,0.0,1.3202116678314275
25.74,18.43,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
13.43,36.49,1.0,0.0,0.0,1.0,0.0,4.257747224144368
17.29,25.15,1.0,0.0,0.0,1.0,0.0,9.806770232594396
23.26,27.67,1.0,0.0,0.0,1.0,0.0,9.122667765694358
21.24,20.15,1.0,0.0,0.0,1.0,0.0,0.8618748711051275
26.43,18.71,1.0,0.0,0.0,1.0,0.0,8.885216378603868
33.44,15.12,1.0,0.0,0.0,1.0,0.0,8.19615217146039
32.47,27.79,1.0,0.0,0.0,1.0,0.0,8.85794832768984
30.08,24.81,1.0,0.0,0.0,1.0,0.0,8.790513503326213
21.7,34.89,1.0,0.0,0.0,1.0,0.0,4.6923030134596635
22.73,20.05,1.0,0.0,0.0,1.0,0.0,1.0486933287562223
20.09,29.39,1.0,0.0,0.0,1.0,0.0,6.779197031593919
20.56,29.0,1.0,0.0,0.0,1.0,0.0,6.608611019031608
26.51,26.68,1.0,0.0,0.0,1.0,0.0,8.835870556171404
29.64,27.62,1.0,0.0,0.0,1.0,0.0,4.429922609335853
12.52,29.54,1.0,0.0,0.0,1.0,0.0,2.4186426325681554
25.37,27.31,1.0,0.0,0.0,1.0,0.0,4.104235881828713
39.19,19.75,1.0,0.0,0.0,1.0,0.0,8.595904913901938
15.14,27.32,1.0,0.0,0.0,1.0,0.0,8.198899127812727
23.99,28.9,1.0,0.0,0.0,1.0,0.0,4.227206555986169
22.99,21.79,1.0,0.0,0.0,1.0,0.0,8.432128688336539
24.7,18.15,1.0,0.0,0.0,1.0,0.0,1.268609374883599
28.6,25.61,1.0,0.0,0.0,1.0,0.0,8.906951974105938
34.32,15.01,1.0,0.0,0.0,1.0,0.0,8.259721273619753
28.47,24.36,1.0,0.0,0.0,1.0,0.0,9.049924356670088
26.55,33.07,1.0,0.0,0.0,1.0,0.0,7.006957055826987
9.25,33.16,1.0,0.0,0.0,1.0,0.0,7.7863771831173745
25.5,29.2,1.0,0.0,0.0,1.0,0.0,4.00168981499093
32.31,25.21,1.0,0.0,0.0,1.0,0.0,4.28771536809394
18.75,31.19,1.0,0.0,0.0,1.0,0.0,7.681161374099165
26.75,26.09,1.0,0.0,0.0,1.0,0.0,4.420551134263247
22.42,30.39,0.0,0.0,1.0,1.0,0.0,4.381301277634962
22.74,28.21,1.0,0.0,0.0,1.0,0.0,4.193953693414891
19.55,21.9,1.0,0.0,0.0,1.0,0.0,1.3665530686471425
23.61,19.45,1.0,0.0,0.0,1.0,0.0,8.752833331085135
23.09,35.66,1.0,0.0,0.0,1.0,0.0,4.267150705900932
18.86,32.83,1.0,0.0,0.0,1.0,0.0,4.280276318797686
13.54,34.63,1.0,0.0,0.0,1.0,0.0,0.5960505320049295
20.49,32.11,1.0,0.0,0.0,1.0,0.0,7.77414034992804
28.23,26.28,1.0,0.0,0.0,1.0,0.0,8.59637709430634
19.06,32.35,0.0,1.0,0.0,0.0,1.0,4.299311014378476
28.19,24.25,1.0,0.0,0.0,1.0,0.0,4.297665051092505
37.5,22.95,1.0,0.0,0.0,1.0,0.0,8.20062556693957
29.44,30.05,1.0,0.0,0.0,1.0,0.0,5.55730295770512
31.91,24.4,1.0,0.0,0.0,1.0,0.0,8.842897895520489
24.74,26.87,1.0,0.0,0.0,1.0,0.0,6.617110216990238
22.95,28.99,1.0,0.0,0.0,1.0,0.0,1.4845461426940412
20.95,28.36,1.0,0.0,0.0,1.0,0.0,7.6967007652900294
24.54,30.68,1.0,0.0,0.0,1.0,0.0,2.57748337678387
20.8,22.08,1.0,0.0,0.0,1.0,0.0,8.605620734664987
24.13,32.21,1.0,0.0,0.0,1.0,0.0,5.939178308969618
19.13,24.99,1.0,0.0,0.0,1.0,0.0,6.845027317745393
24.22,27.75,1.0,0.0,0.0,1.0,0.0,8.697490524033665
20.46,21.13,1.0,0.0,0.0,1.0,0.0,1.2675158746612483
22.64,20.03,1.0,0.0,0.0,1.0,0.0,4.185674491463948
18.7,30.56,1.0,0.0,0.0,1.0,0.0,1.3289431428820937
22.83,21.33,1.0,0.0,0.0,1.0,0.0,8.344736929458739
27.68,27.26,1.0,0.0,0.0,1.0,0.0,8.806667207648958
22.34,29.2,1.0,0.0,0.0,1.0,0.0,4.349267928001211
18.58,32.48,1.0,0.0,0.0,1.0,0.0,4.28771536809394
13.26,28.68,1.0,0.0,0.0,1.0,0.0,2.2811120107701894
16.01,26.26,1.0,0.0,0.0,1.0,0.0,8.279238902246231
39.38,21.05,1.0,0.0,0.0,1.0,0.0,8.348738086944353
17.82,24.96,1.0,0.0,0.0,1.0,0.0,8.180154404030837
23.98,28.6,1.0,0.0,0.0,1.0,0.0,6.592254726282164
35.09,22.42,1.0,0.0,0.0,1.0,0.0,8.821581197338011
18.04,32.39,1.0,0.0,0.0,1.0,0.0,4.28771536809394
13.84,33.73,1.0,0.0,0.0,1.0,0.0,7.642448122899411
28.91,17.1,1.0,0.0,0.0,1.0,0.0,8.886727570602456
25.53,19.16,1.0,0.0,0.0,1.0,0.0,1.209113818911892
19.47,32.34,1.0,0.0,0.0,1.0,0.0,4.28771536809394
20.01,23.3,1.0,0.0,0.0,1.0,0.0,8.474875546446222
25.21,19.06,1.0,0.0,0.0,1.0,0.0,1.973428423228714
26.23,30.92,1.0,0.0,0.0,1.0,0.0,6.411791219238184
19.96,22.71,1.0,0.0,0.0,1.0,0.0,8.43832246292755
22.01,28.46,1.0,0.0,0.0,1.0,0.0,0.9167501283849919
21.52,29.47,1.0,0.0,0.0,1.0,0.0,6.738695361800267
22.23,27.14,1.0,0.0,0.0,1.0,0.0,8.345332492717034
14.43,26.99,1.0,0.0,0.0,1.0,0.0,9.129301154478785
23.34,28.55,1.0,0.0,0.0,1.0,0.0,8.344943448223711
35.01,19.58,1.0,0.0,0.0,1.0,0.0,4.272612306614106
14.0,27.15,1.0,0.0,0.0,1.0,0.0,8.352256572748855
34.46,23.6,1.0,0.0,0.0,1.0,0.0,8.843839338118395
27.7,17.96,1.0,0.0,0.0,1.0,0.0,8.207625292963947
26.51,17.26,1.0,0.0,0.0,1.0,0.0,1.3212271710176349
34.38,29.12,1.0,0.0,0.0,1.0,0.0,4.5648439928793
20.37,22.03,1.0,0.0,0.0,1.0,0.0,4.421922468285882
24.34,27.71,1.0,0.0,0.0,1.0,0.0,8.4654020514402
38.06,22.27,1.0,0.0,0.0,1.0,0.0,8.410192694865353
26.64,18.14,1.0,0.0,0.0,1.0,0.0,8.133414785917319
22.18,21.2,1.0,0.0,0.0,1.0,0.0,6.524204234355284
23.28,20.2,1.0,0.0,0.0,1.0,0.0,7.958213630408404
21.94,28.66,1.0,0.0,0.0,1.0,0.0,4.22103492699674
27.84,27.88,1.0,0.0,0.0,1.0,0.0,4.075274110941422
14.51,27.75,1.0,0.0,0.0,1.0,0.0,8.224606807665179
23.1,34.11,1.0,0.0,0.0,1.0,0.0,4.241775112697513
24.07,27.58,1.0,0.0,0.0,1.0,0.0,8.760249780596732
31.4,17.3,1.0,0.0,0.0,1.0,0.0,6.523804217258911
22.26,29.07,1.0,0.0,0.0,1.0,0.0,8.145051174113231
15.14,25.86,1.0,0.0,0.0,1.0,0.0,6.415877078405183
33.26,19.2,1.0,0.0,0.0,1.0,0.0,8.330750083268876
18.67,23.52,1.0,0.0,0.0,1.0,0.0,1.320488004362305
22.98,30.29,0.0,0.0,1.0,1.0,0.0,4.235267134677151
22.04,28.04,1.0,0.0,0.0,1.0,0.0,3.8250706538868244
8.09,34.74,1.0,0.0,0.0,1.0,0.0,9.063569972482492
20.9,30.4,1.0,0.0,0.0,1.0,0.0,4.25842578343285
13.09,26.78,1.0,0.0,0.0,1.0,0.0,6.4402321193211645
26.36,25.75,1.0,0.0,0.0,1.0,0.0,8.406154418809088
12.68,32.23,0.0,1.0,0.0,0.0,1.0,2.4956520396714326
22.18,23.81,1.0,0.0,0.0,1.0,0.0,5.167680577703663
22.62,22.68,1.0,0.0,0.0,1.0,0.0,6.5964809231557675
32.73,24.64,1.0,0.0,0.0,1.0,0.0,8.632091274922452
16.69,23.63,1.0,0.0,0.0,1.0,0.0,1.330824503380815
22.6,20.01,1.0,0.0,0.0,1.0,0.0,6.4983270851364034
24.06,33.55,1.0,0.0,0.0,1.0,0.0,2.223700118090088
24.57,29.61,0.0,1.0,0.0,0.0,1.0,2.4504140856702814
21.63,21.19,1.0,0.0,0.0,1.0,0.0,8.120944281873703
22.33,27.91,1.0,0.0,0.0,1.0,0.0,6.801283490306079
20.53,29.5,1.0,0.0,0.0,1.0,0.0,1.7024466169035557
21.69,33.66,1.0,0.0,0.0,1.0,0.0,2.71172660779872
26.46,26.54,1.0,0.0,0.0,1.0,0.0,6.626286772542295
24.1,30.1,1.0,0.0,0.0,1.0,0.0,9.06632988161633
22.09,20.63,1.0,0.0,0.0,1.0,0.0,1.2482077361989263
23.75,26.7,1.0,0.0,0.0,1.0,0.0,5.996343814225714
17.56,22.01,1.0,0.0,0.0,1.0,0.0,1.7032895232007952
16.49,33.05,1.0,0.0,0.0,1.0,0.0,9.131928807918678
21.21,30.73,0.0,0.0,1.0,1.0,0.0,4.265788710189831
11.36,27.34,1.0,0.0,0.0,1.0,0.0,6.497515734645212
28.84,26.68,1.0,0.0,0.0,1.0,0.0,4.28771536809394
22.76,27.0,1.0,0.0,0.0,1.0,0.0,8.672953622211093
24.51,23.68,1.0,0.0,0.0,1.0,0.0,5.137717407171312
25.5,27.0,1.0,0.0,0.0,1.0,0.0,8.63277334989818
21.34,34.01,1.0,0.0,0.0,1.0,0.0,4.167521843367313
31.11,25.68,1.0,0.0,0.0,1.0,0.0,5.900154416230207
17.39,23.66,1.0,0.0,0.0,1.0,0.0,1.4368161636323353
33.3,24.25,1.0,0.0,0.0,1.0,0.0,4.28771536809394
24.25,31.02,1.0,0.0,0.0,1.0,0.0,4.514545400048423
11.22,37.34,1.0,0.0,0.0,1.0,0.0,0.6031192573838099
23.71,21.51,1.0,0.0,0.0,1.0,0.0,7.692776637298378
15.92,33.47,1.0,0.0,0.0,1.0,0.0,7.768931734498248
14.24,26.76,1.0,0.0,0.0,1.0,0.0,4.19355470953286
20.99,20.66,1.0,0.0,0.0,1.0,0.0,6.79106148214415
24.23,19.56,1.0,0.0,0.0,1.0,0.0,8.44662032022661
20.95,21.19,1.0,0.0,0.0,1.0,0.0,8.300607329527214
23.07,27.77,1.0,0.0,0.0,1.0,0.0,5.936746713106334
17.89,34.27,1.0,0.0,0.0,1.0,0.0,4.28771536809394
20.02,30.3,1.0,0.0,0.0,1.0,0.0,4.450322704764077
22.65,28.72,1.0,0.0,0.0,1.0,0.0,6.788091453853942
34.57,28.43,1.0,0.0,0.0,1.0,0.0,2.4892041677662213
21.06,21.1,0.0,1.0,0.0,0.0,1.0,0.8826855589804221
21.39,27.66,1.0,0.0,0.0,1.0,0.0,4.273920862886779
24.38,18.6,1.0,0.0,0.0,1.0,0.0,4.100186785309353
30.43,24.84,1.0,0.0,0.0,1.0,0.0,8.799029179421218
18.31,22.51,1.0,0.0,0.0,1.0,0.0,2.2123358924582748
21.08,29.02,0.0,1.0,0.0,0.0,1.0,2.440035588682046
27.89,25.41,1.0,0.0,0.0,1.0,0.0,4.437178399513317
25.6,26.44,1.0,0.0,0.0,1.0,0.0,9.432731930901422
16.15,25.41,1.0,0.0,0.0,1.0,0.0,7.992225815855614
21.86,20.19,1.0,0.0,0.0,1.0,0.0,1.3082099533753195
18.3,24.41,1.0,0.0,0.0,1.0,0.0,8.117926272483137
26.7,33.21,1.0,0.0,0.0,1.0,0.0,4.94665831664078
27.95,26.02,1.0,0.0,0.0,1.0,0.0,8.837155243396682
19.54,22.1,0.0,1.0,0.0,0.0,1.0,0.8818477051659988
21.58,26.2,1.0,0.0,0.0,1.0,0.0,4.3626571380466475
15.67,26.3,1.0,0.0,0.0,1.0,0.0,6.846293237205008
10.23,31.63,1.0,0.0,0.0,1.0,0.0,8.11390097914135
18.4,23.65,1.0,0.0,0.0,1.0,0.0,1.2686513043159588
19.88,28.3,1.0,0.0,0.0,1.0,0.0,0.7365776841039354
29.39,17.53,1.0,0.0,0.0,1.0,0.0,8.680586165629764
22.58,20.06,1.0,0.0,0.0,1.0,0.0,8.052982993343122
24.13,20.18,1.0,0.0,0.0,1.0,0.0,8.55150776787542
22.74,20.74,1.0,0.0,0.0,1.0,0.0,6.7045441437817255
